press,title,url
MBN,"'전두환 백신 부작용 의심'에 이재갑 ""가당치도 않은 주장""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4646008
세계일보,"‘전두환, 코로나 백신 부작용으로 사망’ 주장에 정부 “절차 따라 조사할 것”",http://www.segye.com/content/html/2021/11/24/20211124516604.html?OutUrl=naver
조선일보,정은경 부스터샷 맞은 날…백신 피해 유족 “내 딸 살려내” 길 막고 항의,https://www.chosun.com/national/national_general/2021/11/19/DVPT3J6CJFCHRHE5AOSN5Z7BJE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
강원일보,"당국 ""백신 접종 후 첫 사망신고 고3학생, 접종과 인과성 없다""",http://www.kwnews.co.kr/nview.asp?aid=221111700187
세이프타임즈,코로나 백신 부작용 누구 책임 ? … '부스터샷' 꼭 맞아야 하나,http://www.safetimes.co.kr/news/articleView.html?idxno=103751
시사저널,코로나 백신 맞은 10대 또 사망…두 번째,http://www.sisajournal.com/news/articleView.html?idxno=227935
서울신문,“한순간 가장 됐다”… 靑 국민청원에 쏟아진 ‘백신 이상’ 하소연,https://www.seoul.co.kr/news/newsView.php?id=20211117006006&wlog_tag3=naver
뉴시스,"與 위드코로나 TF ""면역효과 평가해 과감한 대응해야""(종합)",http://www.newsis.com/view/?id=NISX20211117_0001655205&cID=10301&pID=10300
서울경제,"""백신 맞은 父, 상하반신 마비···병원비 1000만원 나와, 보상해 달라""",https://www.sedaily.com/NewsView/22U0167FNC
조선비즈,“백신 맞고 사망한 고3 아들 엄마입니다...사인 정확히 밝혀달라”,https://biz.chosun.com/topics/topics_social/2021/11/05/JF75S4W3BZGQTEULUD225FPBXA/?utm_source=naver&utm_medium=original&utm_campaign=biz
데일리메디,"“소아청소년 코로나 백신 부작용 정보 투명하게 공개""",http://www.dailymedi.com/detail.php?number=876854&thread=22r02
뉴스1,12~15세 10명 중 3명만 예약…위드코로나 사각지대로 급부상,https://www.news1.kr/articles/?4490825
아시아경제,"""AZ 백신 접종 후 횡단성 척수염 진단받은 아버지…하반신 마비"" 울분의 靑 청원",https://view.asiae.co.kr/article/2021111209165440324
의협신문,"제38차 의협 종합학술대회 위드 코로나 정책 섣불렀나?…전문가 ""긍정적이지 않아""",http://www.doctorsnews.co.kr/news/articleView.html?idxno=142061
건강다이제스트,[건강리포트] 남자도 맞는 자궁경부암 백신 최신 동향 보고서,http://www.ikunkang.com/news/articleView.html?idxno=34863
인사이트,코로나 백신 맞고 사망한 10대 남학생 추가 신고됐다...국내 두 번째 사례,https://www.insight.co.kr/news/367796
조선일보,"美 대학 “코로나 백신 부작용, 걱정하면 실제로 겪을 수도”",https://www.chosun.com/culture-life/health/2021/11/09/ZHTXXSQVGNEERB5P5BTQXIISBY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
MBC,"[알고보니] 백신 맞고 숨져도 7,200원 보상이 전부?",https://imnews.imbc.com/replay/2021/nwdesk/article/6312364_34936.html
메디컬투데이,"""코로나 백신 부작용 '심근염', 美와 양상 달라…장기 연구 필요""",https://mdtoday.co.kr/news/view/1065620000769149
파이낸셜뉴스,"""수능 보려고 백신 맞았는데"" 사망한 고3아들의 엄마 눈물 사연",http://www.fnnews.com/news/202111071240565664
스카이데일리,정부發 ‘코로나 혐오’에 몸살 앓는 한국사회,http://www.skyedaily.com/news/news_view.html?ID=145408
뉴스토마토,"(영상)'위드코로나에 손해볼라' KB손보, 격리실 보장 축소",http://www.newstomato.com/ReadNews.aspx?no=1087564&inflow=N
메디파나뉴스,부스터샷 접종 속…백신 부작용 아우성은 '계속',http://medipana.com/news/news_viewer.asp?NewsNum=287626&MainKind=A&NewsKind=5&vCount=12&vKind=1
위키트리,“코로나 백신 부작용으로 쓰러진 아내가 119의 안일한 대처 때문에 사망했습니다”,https://www.wikitree.co.kr/articles/703341
아시아경제,"[데스크칼럼] 코로나 백신 부작용, 모른척만 할건가",https://view.asiae.co.kr/article/2021110512534923995
YTN,"[뉴스큐] ""화이자 백신 맞고 사망""...피해 가족들의 절규, 이유는?",https://www.ytn.co.kr/_ln/0103_202111111644410959
강원일보,고3 백신 접종 75일만에 사망 슬픔에 잠긴 학교 친구·교사들,http://www.kwnews.co.kr/nview.asp?aid=221110800129
국제신문,"[진료실에서] 망막혈관폐쇄증, 혹시 코로나 백신 부작용?",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0700&key=20211109.22016007895
부산일보,"""백신 접종 후 하혈하다 숨진 30대 아내…119는 늑장출동""",http://www.busan.com/view/busan/view.php?code=2021110222241354244
인사이트,백신 맞은 후 숨진 '고3 수험생' 아들이 엄마에게 마지막으로 했던 말,https://www.insight.co.kr/news/366553
비즈한국,"코로나 백신 부작용 줄여준다는 면역 주사, 맞아도 될까",http://www.bizhankook.com/article/22812
경상일보,접종전 부작용 겁내면 증상 나타날 확률 높아,http://www.ksilbo.co.kr/news/articleView.html?idxno=918041
한국면세뉴스,日 코로나 백신 부작용 90%는 불안에서 오는 스트레스가 원인,http://www.kdfnews.com/news/articleView.html?idxno=82525
전국매일신문,"""60대 어머니, 백신 2차 접종후 백혈병 진단"" 국민청원",http://www.jeonmae.co.kr/news/articleView.html?idxno=861038
스카이데일리,“코로나 백신으로 소중한 가족을 잃었습니다”,http://www.skyedaily.com/news/news_view.html?ID=144195
노컷뉴스,"이재갑 ""전두환 화이자 혈액암? 가당치 않다""",https://www.nocutnews.co.kr/news/5663006
세계일보,"영국, AZ 코로나 백신 부작용에 ‘길렝-바레증후군’ 추가",http://www.segye.com/content/html/2021/10/22/20211022506084.html?OutUrl=naver
시빅뉴스,[동영상]코로나 백신 부작용에 대한 두려움 '백신 접종 거부',http://www.civicnews.com/news/articleView.html?idxno=32662
조이뉴스24,'탐사보도 세븐' 코로나 백신 부작용…인과성 인정 왜 어렵나,http://www.joynews24.com/view/1413959
약사공론,코로나 백신 부작용 기금 '제약사 이중부담' 논란,https://www.kpanews.co.kr/article/show.asp?idx=226231&category=C
후생신보,코로나 백신 부작용 혈전증 이상반응 검사 의무화 추진,http://www.whosaeng.com/130893
메디컬투데이,코로나 백신 부작용 혈전증 '이상반응 검사 의무화' 추진,https://mdtoday.co.kr/news/view/1065604375111820
한국경제,"'코로나 백신 부작용' 산재 인정, 2건에 불과",https://www.hankyung.com/society/article/202110150219i
국제뉴스,"""모더나 코로나 백신 부작용 때문에 남편 사망..."" 유족 사인 규명 요구",http://www.gukjenews.com/news/articleView.html?idxno=2325995
아시아엔,[코로나 백신 부작용①] 부작용 신고 24만여건 중 발열·오한·근육통·두통 96%,http://kor.theasian.asia/archives/299193
한국일보,"유럽연합, 얀센 코로나 백신 부작용에 ‘정맥혈전색전증’ 포함 권고",https://hankookilbo.com/News/Read/A2021100200030002332?did=NA
경기일보,"[팩트체크] 코로나 백신 부작용, 보상 어쩌나",http://www.kyeonggi.com/news/articleView.html?idxno=2382267
소비자가 만드는 신문,복지위 국감 화두는 코로나 백신 부작용과 식품위생…남양유업 홍원식 회장 증인 나올까?,http://www.consumernews.co.kr/news/articleView.html?idxno=636140
헤럴드POP,"[팝업★]한지우, 코로나 백신 부작용 호소 ""이대로 폐경 아니겠죠?""(전문)",http://biz.heraldcorp.com/view.php?ud=202110020706591184142_1
뉴스인사이드,"""화이자 맞고 1시간도 안돼 하반신 마비"" 24세 백신 부작용 논란",http://www.newsinside.kr/news/articleView.html?idxno=1119422
내외경제tv,"""생리불순도 코로나 백신 부작용 인정해줘야..."" 국민청원 등장",http://www.nbntv.co.kr/news/articleView.html?idxno=935577
위키트리,"사상 최초, 코로나 백신 부작용을 '영상'으로 찍어 공개한 20대 직장인",https://www.wikitree.co.kr/articles/695027
톱스타뉴스,"래퍼 주석, 코로나 백신 부작용 호소…""후유증 인정해주지 않아""",http://www.topstarnews.net/news/articleView.html?idxno=14635990
경인매일,"후니즈 lgY항체, FDA 승인 초읽기...코로나 백신 부작용 대안 될까",http://www.kmaeil.com/news/articleView.html?idxno=304908
KBS,다양한 백신 부작용 호소…그런데 부작용 인정은 왜 적을까?,https://news.kbs.co.kr/news/view.do?ncd=5296699&ref=A
국제뉴스,"황혜영, 코로나 백신 부작용 우려 ""백혈구 수치 떨어져 걱정""",http://www.gukjenews.com/news/articleView.html?idxno=2319060
뷰스앤뉴스,"""文대통령, 정부가 백신 부작용 책임지고 보상한다 했잖나""",http://www.viewsnnews.com/article?q=195746
약사공론,"복지위 국감, 정부 백신부작용 사후관리 '부실' 질타",https://www.kpanews.co.kr/article/show.asp?idx=225989&category=C
머니S,"래퍼 니키 미나즈, 코로나 백신 부작용 헛소문 유포 논란",http://moneys.mt.co.kr/news/mwView.php?no=2021091714048050939
동아일보,부항으로 백신 뽑아내면 부작용 없다?…황당글 확산 논란,https://www.donga.com/news/article/all/20211005/109552875/2
이데일리,[조성진 박사의 엉뚱한 뇌 이야기] 코로나 백신 부작용의 과학적 실체,http://www.edaily.co.kr/news/newspath.asp?newsid=01361206629176840
금강일보,'코로나 백신 부작용' 교원 불안감 상승,http://www.ggilbo.com/news/articleView.html?idxno=866962
매일신문,"""백신 부작용 나오는데…접종 강제할 수 있나"" '백신패스' 반대 靑 청원",https://news.imaeil.com/page/view/2021092918214460409
매일신문,"여성들 생리 불순·하혈…""잇단 코로나 백신 부작용, 사례 모아요""",https://news.imaeil.com/Society/2021083123442671894
서울신문,[사이언스 브런치] mRNA 코로나백신 부작용 발생 미미...‘안전’하다,https://www.seoul.co.kr/news/newsView.php?id=20210903500145&wlog_tag3=naver
금강일보,"[코로나 백신 부작용] ""모더나 맞으면 탈모 걸려요...?"" 모더나 부작용·사망 사례",http://www.ggilbo.com/news/articleView.html?idxno=865179
헬스조선,"독감 백신, 코로나 백신과 같이 맞아도 될까?",https://health.chosun.com/site/data/html_dir/2021/10/12/2021101201881.html
국제뉴스,"""화이자 백신 부작용으로 고3 사망"" 맘카페 가짜뉴스 판명",http://www.gukjenews.com/news/articleView.html?idxno=2319116
디지틀조선TV,"조경태 ""정부, 코로나 백신 부작용에 대응 방안을 모색하라!""",http://www.dizzotv.com/site/data/html_dir/2021/08/17/2021081780098.html
한국경제,"""얀센 백신 맞은 아버지, 24일 만에 뇌사…인과성 밝혀주세요""",https://www.hankyung.com/society/article/2021102382577
국제뉴스,"코로나 백신 부작용, 30대 남성 접종자 위험?",http://www.gukjenews.com/news/articleView.html?idxno=2292037
메디파나뉴스,'하혈·전신마비·백혈병' 백신 부작용 성토장 된 국민청원,http://medipana.com/news/news_viewer.asp?NewsNum=284723&MainKind=A&NewsKind=5&vCount=12&vKind=1
비즈니스워치,[기자수첩]그들이 '코로나 백신'을 기피하는 이유,http://news.bizwatch.co.kr/article/consumer/2021/09/28/0034
아시아경제,"""명문대 다니던 23살 외아들, 백신 맞고 이틀 후 사망""…울분의 靑 청원",https://view.asiae.co.kr/article/2021101917021299771
천지일보,"""고대생 외아들, 백신 맞고 이틀 뒤 사망""… 부모의 눈물 청원",http://www.newscj.com/news/articleView.html?idxno=913819
코메디닷컴,갑자기 잦아진 방귀도 코로나 백신 부작용?,http://kormedi.com/?p=1349602
헤럴드POP,"홍자, 코로나 백신 1차 2주 뒤 이상반응 ""대기실서 골골""",http://biz.heraldcorp.com/view.php?ud=202110051853451802714_1
아주경제,"""코로나 백신 부작용 ‘아나필락시스 쇼크 보장보험’ 가입 시 유의하세요""",http://www.ajunews.com/view/20210803110013420
한국정경신문,"화이자 부작용 ""검사만 받다 죽은 아들..사망 원인 미상이라니"" 호소 눈길",http://kpenews.com/View.aspx?No=2084144
뉴시스,"백신 맞고 생리 이상 호소 잇달아...美 CDC ""부작용 크게 걱정할 필요 없어""",http://www.newsis.com/view/?id=NISX20210901_0001567484&cID=10201&pID=10200
국제뉴스,코로나 백신 맞으면 안되는 사람은? 부작용 궁금증,http://www.gukjenews.com/news/articleView.html?idxno=2278345
아시아엔,[코로나 백신 후유증②] 심근염···열·오한·근육통·피로·구토 땐 '의심',http://kor.theasian.asia/archives/299236
톱스타뉴스,"보아-슈퍼주니어 이특, 코로나 화이자 백신 2차 접종 인증",http://www.topstarnews.net/news/articleView.html?idxno=14633239
서울경제,이번엔 “방사능 피폭”···백신 뜬소문 점입가경,https://www.sedaily.com/NewsView/22SRG1HKQW
이데일리,"""백신 접종자 옆에 가니 가렵다"" 누리꾼 주장…'쉐딩현상' 뭐길래",http://www.edaily.co.kr/news/newspath.asp?newsid=03184886629212920
건강다이제스트,[7월 특별기획1] 코로나 백신 부작용 둘러싼 궁금증 Q&A,http://www.ikunkang.com/news/articleView.html?idxno=34111
건강다이제스트,[7월 특별기획] 코로나 백신 부작용에 대처하는 우리의 자세,http://www.ikunkang.com/news/articleView.html?idxno=34110
SBS,[Pick] 모더나 이어 화이자도?…'탈모 부작용' 국민청원 등장,https://news.sbs.co.kr/news/endPage.do?news_id=N1006494848&plink=ORI&cooper=NAVER
머니투데이,"""백신 접종자 옆에 가면 가려움증·두통""…진짜? 가짜?",http://news.mt.co.kr/mtview.php?no=2021101411472024694
아시아경제,"""백신 접종자 옆에 가니 피부 가려워""…'쉐딩 현상' 주장하는 미접종자들",https://view.asiae.co.kr/article/2021101409441266881
세계일보,‘백신 부작용 공유’ 카페 등장…정부·국회에 범위 확대 촉구,http://www.segye.com/content/html/2021/08/17/20210817514832.html?OutUrl=naver
뉴데일리,"접종 전에 꼭 읽어보세요… 얀센·화이자, 코로나 백신 부작용",http://www.newdaily.co.kr/site/data/html/2021/07/13/2021071300188.html
천지일보,[세상 요모조모] 코로나 백신접종과 국가책임,http://www.newscj.com/news/articleView.html?idxno=899968
가톨릭신문,[세상살이 신앙살이] (603) 이상한 부작용(하),https://www.catholictimes.org/article/article_view.php?aid=360692
뉴스1,"""손발저림·시력저하·부정맥…백신 부작용 인정범위 확대해야""",https://www.news1.kr/articles/?4403342
조선비즈,"얀센·AZ, 코로나 백신 부작용 ‘혈전 위험' 낮추는 연구 착수",https://biz.chosun.com/it-science/bio-science/2021/07/13/NFAQIOOR2ZB4XKOORV22732RXI/?utm_source=naver&utm_medium=original&utm_campaign=biz
아시아경제,확진자 연일 네 자리수인데…잇단 백신 부작용 靑 청원에 시민들 '불안',https://view.asiae.co.kr/article/2021081211071622869
한국금융신문,"배타적사용권 침해 논란 토스, 삼성화재와 코로나 백신 부작용 보험 무료 이벤트",http://www.fntimes.com/html/view.php?ud=2021070814241271978a55064dd1_18
YTN,"백신 대머리? ""코로나 백신 부작용 후유증, 보상받을 수 있나요""",https://www.ytn.co.kr/_ln/0103_202108121229216701
톱스타뉴스,백신 접종 후 백혈병 걸린 고3 아들…무서운 부작용 사례 ,http://www.topstarnews.net/news/articleView.html?idxno=14620484
데일리안,"""부항 뜨세요, 코로나 백신 빼내는 방법입니다"" 황당글 논란",https://www.dailian.co.kr/news/view/1038282/?sc=Naver
팩트경제신문,"[지금,복지위] 여·야, 백신 후유증 관리문제 공통 지적",https://www.facten.co.kr/news/articleView.html?idxno=207659
매일경제,"""고3 수험생 아들 접종 후 백혈병""…백신 부작용 잇따라",http://news.mk.co.kr/newsRead.php?no=774615&year=2021
시장경제신문,"""아나필락시스 부작용만 보장""... 코로나 백신보험 속속 출시",http://www.meconomynews.com/news/articleView.html?idxno=55265
이데일리,‘부항으로 백신액 뽑아내면 부작용 없다?’,http://www.edaily.co.kr/news/newspath.asp?newsid=01085686629209968
메디칼타임즈,독감‧코로나 백신 동시 접종 결정…현장은 혼란 우려,http://www.medicaltimes.com/Users/News/NewsView.html?mode=view&ID=1142700&REFERER=NP
머니투데이,"토스, 코로나 백신 부작용 보험 9일부터 무료제공",http://news.mt.co.kr/mtview.php?no=2021070710164726841
중앙일보,"""고3 아들, 백신 접종 후 급성 백혈병…누가 책임지나"" 부작용 사례 계속",https://news.joins.com/article/olink/23720735
한국금융신문,최대 200만원까지…코로나 백신 부작용 보험 특약 다양,http://www.fntimes.com/html/view.php?ud=2021070510553230828a55064dd1_18
부산일보,"""용인서 백신 맞은 고3 사망=가짜뉴스"" 불안에 떠는 학부모들",http://www.busan.com/view/busan/view.php?code=2021092917205900785
의학신문,'TTS 치료제 신속 급여기준' 설정…코로나 백신부작용 고려,http://www.bosa.co.kr/news/articleView.html?idxno=2153981
로톡뉴스,묻지도 따지지도 않고 백신 부작용을 보장하는 보험은 없다,https://news.lawtalk.co.kr/article/7X1CTDYVOWLG
프레시안,"경북 영천에서, 56세 가장 화이자 백신 2차 맞고 사망  ",https://www.pressian.com/pages/articles/2021092618212331811?utm_source=naver&utm_medium=search
머니투데이,"""부항 뜨세요"" ""자석 대세요"" 백신 빼내는 황당 해독법",http://news.mt.co.kr/mtview.php?no=2021100412471141071
뉴스1,"""화이자 백신접종 고3 학생 사망""…'가짜뉴스'로 판명",https://www.news1.kr/articles/?4448361
소비자가 만드는 신문,"심사평가원, 코로나 백신 부작용 치료제 건강보험 급여 기준 설정",http://www.consumernews.co.kr/news/articleView.html?idxno=630089
아시아투데이,"경찰청 ""청소년 백신 '악의적 허위정보' 엄정 수사""",https://www.asiatoday.co.kr/view.php?key=20210930010015921
아시아경제,"[단독] ""용인서 백신 맞은 고3 사망"" 가짜뉴스에 불안한 부모들",https://view.asiae.co.kr/article/2021092911410822772
톱스타뉴스,"백악관, 니키 미나즈에게 백신 전문가와 통화 제안한 이유?",http://www.topstarnews.net/news/articleView.html?idxno=14631119
