press,title,url
중앙일보,[김윤의 퍼스펙티브] 코로나 백신 부작용때 적극적 피해 보상 약속 지켜야,https://news.joins.com/article/olink/23675906
중앙일보,"""타이레놀·가래약이 전부"" 코로나 생활치료소 입소자 후기글",https://www.joongang.co.kr/article/25014841
파이낸셜뉴스,"소병철 의원, 코로나 백신 부작용 보상·접종 인센티브법 발의",http://www.fnnews.com/news/202106151657049642
헤럴드경제,한교협 “고3 백신 부작용 대책 마련해야”,http://news.heraldcorp.com/view.php?ud=20210720000293
아시아경제,코로나 백신 접종자 1000만명↑…부작용 보장 '백신 보험'도 관심↑,https://view.asiae.co.kr/article/2021061223514564612
전국매일신문,"대청도서 2차접종 80대 사망…유족 ""섬 백신대책 무책임""",http://www.jeonmae.co.kr/news/articleView.html?idxno=854524
매일경제,"""백신 접종 2주만에 분수같은 피 토하며 아버지 숨졌다""…靑청원 등장",http://news.mk.co.kr/newsRead.php?no=877694&year=2021
뉴스토마토,"""코로나 백신 부작용 확률, 독감 백신보다 크게 높지 않다""",http://www.newstomato.com/ReadNews.aspx?no=1049546&inflow=N
한국경제,"""코로나 백신 부작용 두렵다면…접종 전 OO 챙기세요""",https://www.hankyung.com/economy/article/2021060307766
아이뉴스24,"[초점] '공짜' 백신 부작용 보험, 개인정보 수집 마케팅?",http://www.inews24.com/view/1384549
의학신문,"""코로나백신 부작용, 아세트아미노펜 부작용보다 낮다""",http://www.bosa.co.kr/news/articleView.html?idxno=2152003
머니투데이,"정부, 코로나 백신 부작용 172건 보상 결정…중증환자 간병비 지원",http://news.mt.co.kr/mtview.php?no=2021070115012638800
메디칼업저버,"코로나19 백신 부작용, 항체 형성과는 무관",http://www.monews.co.kr/news/articleView.html?idxno=304452
스포츠서울,"서울대병원 연구팀 ""코로나19 백신 부작용, 항체 형성과 무관""",http://www.sportsseoul.com/news/read/1044594?ref=naver
데일리안,"코로나 백신 부작용 보상법, 6월 국회서 처리 가능할까",https://www.dailian.co.kr/news/view/998761/?sc=Naver
프레시안,국내서 코로나 백신 부작용 '혈소판 감소 동반 혈전' 사례 첫 확인,https://www.pressian.com/pages/articles/2021053114432977333?utm_source=naver&utm_medium=search
조선일보,[사이언스카페] 백신 혈전 부작용은 헤파린 부작용과 같아,https://www.chosun.com/economy/science/2021/07/08/6WKJRSFVHFD3ZJ7OLKK47LJ62E/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
서울신문,“코로나 백신 부작용 없으면 항체도 없다? 걱정 말아요”,https://www.seoul.co.kr/news/newsView.php?id=20210529500060&wlog_tag3=naver
데일리팜,"""화이자 백신에는 이부프로펜?""…늘어나는 지명구매",http://www.dailypharm.com/Users/News/NewsView.html?ID=280000&REFERER=NP
의약뉴스,"의협, 코로나 백신 부작용 국가 입증 개정안 의문표",http://www.newsmp.com/news/articleView.html?idxno=215341
팜뉴스,"식약처,mRNA 코로나 백신 부작용 관련 '안전성 정보' 발령",http://www.pharmnews.com/news/articleView.html?idxno=105360
조선일보,美 ‘백신·생리불순’ 연구 지원…15만건 사례 모은 女학자들 빠져,https://www.chosun.com/international/international_general/2021/09/04/YSE5LS32JBGRLGTJWMZ7JVDFXU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
조선일보,"“화이자·모더나 백신, 드물게 심근염·심낭염 부작용 발생”",https://www.chosun.com/international/international_general/2021/07/10/7ZEKLH72ANC3XON6FB4RWE3IKI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
세계일보,"백신 맞고 생리 이상 호소...전문가 ""과도한 우려는 경계해야""",http://www.segye.com/content/html/2021/09/01/20210901505529.html?OutUrl=naver
조선일보,"청년정의당 “백신 맞고 생리 이상, 정부가 성의 있게 답해야”",https://www.chosun.com/politics/politics_general/2021/09/03/NMOD7LORMZHPHEUWMIANBMKUQM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
서울신문,“백신 맞고 하혈”...당국 “월경 이상? ‘기타 항목’으로 신고”(종합),https://www.seoul.co.kr/news/newsView.php?id=20210901500129&wlog_tag3=naver
서울신문,“여성에게 하혈은 가장 공포스러운 일”…백신 맞고 생리 이상 호소,https://www.seoul.co.kr/news/newsView.php?id=20210901500003&wlog_tag3=naver
조선일보,“시트 젖을 만큼 하혈”…여성들 백신 맞고 생리 이상 호소,https://www.chosun.com/national/national_general/2021/08/31/HBRBSSVFMVCSVDPAQBO6ADQAC4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
머니투데이,코로나 백신 부작용 사망 첫 인정…중증이상 첫 보상금 지급 될듯,http://news.mt.co.kr/mtview.php?no=2021062116532581682
아시아타임즈,백신 맞고 백혈병 진단 호소 잇따라...이번엔 체육교사,https://www.asiatime.co.kr/article/20210828500033
세계일보,"""백신 맞고 '급성 백혈병' 진단...인과성 밝혀달라"" 靑 청원 이어져",http://www.segye.com/content/html/2021/08/25/20210825503233.html?OutUrl=naver
머니투데이,"""뭐가 잘못됐을까…"" 백신 맞고 백혈병으로 숨진 남편의 마지막 말",http://news.mt.co.kr/mtview.php?no=2021082411224616363
금강일보,[종합] 화이자 부작용 점점 늘어나..EMA 평가 시작,http://www.ggilbo.com/news/articleView.html?idxno=864065
인사이트,"""침대 시트 젖을 정도로 하혈했다""...백신 맞고 생리 이상 증세 생겼다고 호소하는 여성들",https://www.insight.co.kr/news/356323
머니투데이,"정부, 코로나 백신 부작용 183건 30만원 미만 보상 결정",http://news.mt.co.kr/mtview.php?no=2021061814323915984
굿모닝경제,"""20대 군인 아들, 백신 맞고 급성 백혈병"" 국민청원",http://www.kpinews.co.kr/news/articleView.html?idxno=155959
파이낸셜뉴스,"바다수영 즐기던 70대 AZ 2차 백신 맞고 사망, 유족 ""억울""",http://www.fnnews.com/news/202108262226052494
이데일리,"""20대 군인 아들, 백신 맞고 급성 백혈병..누가 책임지나""",http://www.edaily.co.kr/news/newspath.asp?newsid=01088966629149616
뉴시스,"""백신 맞고 급성 백혈병 진단 받은 군인, 원인 밝혀달라"" 국민청원",http://www.newsis.com/view/?id=NISX20210819_0001553462&cID=10804&pID=14000
의사신문,"한의원들 ""조선시대에도 전염병은 있었다"" 코로나 한약 홍보",http://www.doctorstimes.com/news/articleView.html?idxno=216207
머니투데이,"""군복무 중 백신 맞고 급성 백혈병""…고3·퇴직공무원 이어 3번째",http://news.mt.co.kr/mtview.php?no=2021082009232858465
조선일보,"화이자 백신 맞은 다음날, 모유 색이 변했다?",https://www.chosun.com/national/welfare-medical/2021/08/21/GQBT6T2QIRBSVJ2WGDWBSEZMBY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
SBS,"인도, '백신 부작용' 사망자 발생 첫 공식 인정",https://news.sbs.co.kr/news/endPage.do?news_id=N1006357411&plink=ORI&cooper=NAVER
뉴시스,얀센 맞는 30대들...'백신 부작용 보장보험' 문의 폭주,http://www.newsis.com/view/?id=NISX20210610_0001472748&cID=15001&pID=15000
뷰스앤뉴스,"AZ백신 접종후 '혈전증' 30대 사망, 정부 첫 부작용 인정",http://www.viewsnnews.com/article?q=192681
UPI뉴스,"이왕재 ""델타 변이는 감기 수준…고3 백신 접종 당장 중단해야""",http://www.upinews.kr/newsView/upi202108130060
서울경제,"""건강한 고3 아들이 백신 맞고 하루아침에 백혈병 환자 돼"" 부모의 애끓는 청원",https://www.sedaily.com/NewsView/22Q5B7Z2BA
의학채널 비온뒤,얀센 백신 접종 효과와 부작용(가천의대 예방의학교실 정재훈 교수),http://aftertherain.kr/?b=75293
부산일보,"""건강했던 고3 아들이 백신 접종 후 급성 백혈병 진단받아""",http://www.busan.com/view/busan/view.php?code=2021081022521516036
뉴시스,"디지털 보험사들, '코로나 백신 보험' 출시 봇물",http://www.newsis.com/view/?id=NISX20210702_0001499182&cID=15001&pID=15000
이데일리,“백신 부작용나면 보험금 받을 수 있나요?” 관심 커진 백신보험,http://www.edaily.co.kr/news/newspath.asp?newsid=03011046629080736
뉴스워치,"""겨우 0.0006%만 보장""…금감원, '백신보험' 오해 수습 나서",http://www.newswatch.kr/news/articleView.html?idxno=55926
매일경제,"""모더나 맞고 대머리 됐다. 내 머리카락 돌려줘""…20대 일본 여성 부작용 호소",http://news.mk.co.kr/newsRead.php?no=776579&year=2021
기호일보,"이준석 국민의힘 대표 얀센 접종 ""백신 부작용 환자 지원 필요성""",http://www.kihoilbo.co.kr/news/articleView.html?idxno=932650
SBS,"20만 가입한 '백신 보험'…""0.0006%만 보상""",https://news.sbs.co.kr/news/endPage.do?news_id=N1006416863&plink=ORI&cooper=NAVER
위키트리,“건강하던 고3 수험생 아들이 백신 접종 후 갑자기 쓰러졌습니다…제발 도와주세요”,https://www.wikitree.co.kr/articles/678083
한스경제,"'블루오션 굶주린' 보험사, 3600만 코로나 백신 시장서 격돌",http://www.sporbiz.co.kr/news/articleView.html?idxno=527256
뉴시스,"""아버지 접종 후 횡단성 척수염에 하반신 마비'…병원비만 1000만원"" 靑 청원",http://www.newsis.com/view/?id=NISX20211112_0001648890&cID=10201&pID=10200
메디칼타임즈,얀센 코로나 백신 시동…접종해보니 현장 혼선 적어,http://www.medicaltimes.com/Users/News/NewsView.html?mode=view&ID=1141112&REFERER=NP
헤럴드경제,해외선 10대 백신접종 신중…한교협 “고3 접종 모니터링 대책 세우라”,http://news.heraldcorp.com/view.php?ud=20210720000611
뉴데일리,"""국방부, 백신 논의 없었다""→ ""구두로 협의했다""… 8시간 만에 말 바뀐 질병청",http://www.newdaily.co.kr/site/data/html/2021/07/20/2021072000194.html
서울경제,[의창만필] 그래도 백신이 유일한 희망이다,https://www.sedaily.com/NewsView/22OXOVUB97
e대한경제,"백신 접종자 늘자…보험사들, 백신보험 앞다퉈 내놨다",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202107051523213910563
금융소비자뉴스,"""아나필락시스 쇼크만 보장""···무늬만 백신보험 잇단 출시",http://www.newsfc.co.kr/news/articleView.html?idxno=46867
아시아경제,[보험 인싸되기]쏟아지는 백신보험 제대로 알아야 고른다,https://view.asiae.co.kr/article/2021070414545128419
머니S,“백신보험 공짜” 혹했다가 개인정보 탈탈 털린다,http://moneys.mt.co.kr/news/mwView.php?no=2021070210248096414
전국매일신문,정읍서 'AZ백신 접종' 70대 17일만에 사망,http://www.jeonmae.co.kr/news/articleView.html?idxno=845432
머니투데이,"""AZ 접종 아버지, 횡단성 척수염에 하반신 마비…병원비 천만원""",http://news.mt.co.kr/mtview.php?no=2021111211131218744
머니S,"현대해상·KB손보, 백신보험 특약형태로 출시… 삼성화재와 다른 점은?",http://moneys.mt.co.kr/news/mwView.php?no=2021062313578065894
글로벌이코노믹,"모더나 백신 부스터샷 접종자 ""오한·근육통 더 심하다""",http://www.g-enews.com/ko-kr/news/article/news_all/202106210952224536f67c3fc824_1/article.html
프레시안,최고의 백신 전략은 사망 사례 더는 없도록 하는 것,https://www.pressian.com/pages/articles/2021061715191890447?utm_source=naver&utm_medium=search
에너지경제,[이슈&인사이트] 잔여백신 예약 무작위 추첨으로,https://www.ekn.kr/web/view.php?key=20210623010004415
전국매일신문,대구 수성구서 얀센 백신 접종 30대 사흘만에 숨져,http://www.jeonmae.co.kr/news/articleView.html?idxno=843330
경상일보,50여분만에 접종 마쳐…큰 부작용 없어,http://www.ksilbo.co.kr/news/articleView.html?idxno=901847
뉴시스,"""임상병리사 AZ백신 접종 뒤 뇌출혈, 긴급의료비 지원을""",http://www.newsis.com/view/?id=NISX20210531_0001458607&cID=10809&pID=10800
광주매일신문,광주·전남 백신 이상반응 신고 전국서 가장 낮다,http://www.kjdaily.com/read.php3?aid=1622632752547563005
한국금융신문,"토스 코로나보험 사전마케팅 배타적사용권 침해 논란…손보협회 ""관련 규정 검토""",http://www.fntimes.com/html/view.php?ud=2021060305190961918a55064dd1_18
더팩트,"""잇몸에서 피가 자꾸 나"" 화이자 맞고 숨진 고3 남학생…엄마의 세상은 무너졌다",http://news.tf.co.kr/read/national/1898063.htm
이데일리,“화이자 맞고 하혈 뒤 숨진 아내… 119는 장난전화라며 늑장 출동”,http://www.edaily.co.kr/news/newspath.asp?newsid=01338246629242112
메디칼타임즈,염증성 장질환 환자별 천차만별…치료 최적화 전략은?,http://www.medicaltimes.com/Users/News/NewsView.html?mode=view&ID=1144146&REFERER=NP
머니투데이,"""화이자 맞고 숨진 아내, 소방서는 '장난전화' 아니냐며 늑장출동""",http://news.mt.co.kr/mtview.php?no=2021110221051585982
국민일보,"“얀센 맞은 父, 결국 뇌사…장기기증하고 하늘나라로”",http://news.kmib.co.kr/article/view.asp?arcid=0016392600&code=61121911&cp=nv
부산일보,"""얀센 맞고 사망한 아빠… 4명에 장기기증하고 하늘나라로 떠나""",http://www.busan.com/view/busan/view.php?code=2021102220505398811
메디파나뉴스,"미용 넘어 치료로 확대된 '보툴리눔 톡신' ""내성 생길 수 있다""",http://medipana.com/news/news_viewer.asp?NewsNum=286697&MainKind=A&NewsKind=5&vCount=12&vKind=1
서울경제,"""명문대 다니는 외아들 화이자 맞고 이틀 뒤 사망···누가 책임지나요""",https://www.sedaily.com/NewsView/22SSVYQNEU
위클리오늘,"[위클리오늘] 靑 국민청원 ""화이자 접종 후 사망한 아내""…119 '장난 전화·늑장' 논란",http://www.weeklytoday.com/news/articleView.html?idxno=420456
파이낸셜뉴스,“화이자 맞은 동생 3주 뒤 하반신 마비…영원히 못 걸을 수도”,http://www.fnnews.com/news/202110151755403606
의학신문,"미국 소아청소년, 화이자 접종 890만건 중 이상반응 9200건",http://www.bosa.co.kr/news/articleView.html?idxno=2160391
매일신문,"""모더나 맞고 피 계속 나와""…포항 40대女 靑 국민청원",https://news.imaeil.com/page/view/2021102213473401540
중앙일보,"“24살 동생, 화이자 1차 3주뒤 하반신 마비…영원히 못 걸을수도”",https://www.joongang.co.kr/article/25014755
서울경제,"화이자 맞고 '하반신 마비'···""영원히 못 움직일 수 있다고""",https://www.sedaily.com/NewsView/22SR0E7691
부산일보,"""23세 외아들 화이자 2차 접종 후 이틀 만에 사망… 누가 책임지나?""",http://www.busan.com/view/busan/view.php?code=2021101919153119046
부산일보,"""화이자 맞고 탈모…머리카락 5분의 1도 안 남아"" 女 청원 호소",http://www.busan.com/view/busan/view.php?code=2021101219311037075
뉴스1,"20대男 화이자 접종 5일 뒤 사망…""두 달 전 빈맥 증상, 운동하다 결국""",https://www.news1.kr/articles/?4460878
뉴스1,"미접종자 추가예약 D-1, 5.3%만 신청…접종거부층 어쩌나",https://www.news1.kr/articles/?4447058
뉴스톱,[주간팩트체크] 산재위로금 44억원? 아프간 난민 2천명 임신?,https://www.newstof.com/news/articleView.html?idxno=12175
머니투데이,"""23살 외동아들, 화이자 접종 이틀 뒤 숨졌다""",http://news.mt.co.kr/mtview.php?no=2021101913593119594
이데일리,"""20대 동생, 화이자 맞고 하반신 마비.. 평생 못 걸을 수도""",http://www.edaily.co.kr/news/newspath.asp?newsid=01394006629213248
조선일보,"“화이자 1차 맞은 24세 동생, 하반신 마비… 영원히 못 걸을 수도”",https://www.chosun.com/national/national_general/2021/10/14/JRHRMCSLWZGHJMM7W5PG5XO54E/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
중앙일보,맘카페 뒤집어놓은 '화이자 고3 사망'…알고보니 가짜뉴스,https://www.joongang.co.kr/article/25011254
메디칼타임즈,분당차병원장·현대약품 대표 국정감사 증인대 선다,http://www.medicaltimes.com/Users/News/NewsView.html?mode=view&ID=1143164&REFERER=NP
데일리팜,"대정부질문 오른 '낙태약'…""사회합의 없이 허가 안돼""",http://www.dailypharm.com/Users/News/NewsView.html?ID=280390&REFERER=NP
중앙일보,"""바다수영 즐길만큼 건강했던 아버지, AZ 맞고 사흘 뒤 급사""",https://www.joongang.co.kr/article/25001838
여수MBC,"희귀 질환 20대 교사, 화이자 접종 1달여 만에 사망",https://ysmbc.co.kr/article/4F_w8C8wuo_t45Ikt5Md
MBN,"모더나 접종 20일 만에 숨진 50대 男…""뭐가 잘못됐을까""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4581274
헬로디디,"'4주→6주' 모더나·화이자 접종간격, 효능 문제 없나",http://www.hellodd.com/news/articleView.html?idxno=93866
스카이데일리,기약 없는 희생 강요하는 규제방역에 통계불신·조작 의혹 등장,http://www.skyedaily.com/news/news_view.html?ID=137814
세계일보,‘도시 양봉’ 증가로 벌 쏘임 사고 ‘급증’…아나필락시스 주의보,http://www.segye.com/content/html/2021/07/09/20210709513359.html?OutUrl=naver
중앙일보,"일본 벚꽃 대신 'OOOO' 내걸고 ""독도는 일본땅""…7문제 맞추면 국제뉴스 퀴즈왕",https://news.joins.com/article/olink/23701845
뉴스핌,"김기현 ""586운동권, 대한민국 체제 뒤집으려 했던 사람들이 꼰대 수구 기득권 됐다""",http://www.newspim.com/news/view/20210617000236
국제뉴스,"김기현, ""혁신의 바람 몰아 정권교체""",http://www.gukjenews.com/news/articleView.html?idxno=2246812
뉴시스,비대면 소비증가에 생보사 온라인 미니보험 '인기',http://www.newsis.com/view/?id=NISX20210618_0001480984&cID=15001&pID=15000
뉴데일리,"[보험줌인] 보험업계 ""빅테크 규제 조속히 마련해야""",http://biz.newdaily.co.kr/site/data/html/2021/06/17/2021061700085.html
후생신보,“류마티스 질환 연구·치료 발전 통해 지회 연착륙 할 수 있도록 최선”,http://www.whosaeng.com/127463
머니투데이,[30초 뉴스]이틀째 못 잡은 쿠팡물류센터 불길... 로켓배송 '비상',http://news.mt.co.kr/mtview.php?no=2021061817042537014
